user_id,score,model_name,gender,ethnicity,age,location
user1267,28,luminous-supreme-control,Male,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",25-34 years old,US
user1267,1,luminous-extended-control,Male,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",25-34 years old,US
user1261,95,command-light,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1261,96,claude-2,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1261,100,HuggingFaceH4/zephyr-7b-beta,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1219,50,claude-instant-1,Male,"{'self_described': 'slavic', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1219,56,gpt-4,Male,"{'self_described': 'slavic', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1219,50,command,Male,"{'self_described': 'slavic', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1219,57,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'slavic', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1185,13,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user1185,30,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user1185,93,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user1185,13,luminous-extended-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user1268,100,models/chat-bison-001,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user1268,100,command-nightly,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user1268,100,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user1269,62,google/flan-t5-xxl,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1269,24,gpt-3.5-turbo,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1269,22,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1269,100,command,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1252,78,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1252,100,meta-llama/Llama-2-13b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1252,94,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1252,69,models/chat-bison-001,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1276,48,meta-llama/Llama-2-13b-chat-hf,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1276,87,models/chat-bison-001,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1276,100,luminous-extended-control,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1276,50,claude-2.1,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1269,66,claude-2,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1269,68,meta-llama/Llama-2-13b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1269,75,command-light,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1269,75,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1218,91,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user1218,1,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user1218,86,command,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user1218,1,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user1267,44,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",25-34 years old,US
user1267,65,claude-2.1,Male,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",25-34 years old,US
user1267,83,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",25-34 years old,US
user1267,76,claude-2,Male,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",25-34 years old,US
user1268,100,claude-2,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user1268,100,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user1268,100,models/chat-bison-001,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user1194,100,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'i am a white/caucasian american', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1194,89,gpt-3.5-turbo,Female,"{'self_described': 'i am a white/caucasian american', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1194,93,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'i am a white/caucasian american', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1194,50,command-nightly,Female,"{'self_described': 'i am a white/caucasian american', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1219,84,claude-2.1,Male,"{'self_described': 'slavic', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1219,41,gpt-3.5-turbo,Male,"{'self_described': 'slavic', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1219,74,google/flan-t5-xxl,Male,"{'self_described': 'slavic', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1219,50,claude-2,Male,"{'self_described': 'slavic', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1185,88,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user1185,61,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user1185,34,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user1185,25,command,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user1250,84,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1250,100,command-nightly,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1250,1,luminous-extended-control,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1250,74,meta-llama/Llama-2-13b-chat-hf,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1279,74,claude-2.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,46,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,50,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,50,luminous-supreme-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1268,100,models/chat-bison-001,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user1268,100,gpt-3.5-turbo,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user1268,100,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user1268,100,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user1242,91,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1242,80,command-light,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1242,100,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1242,79,gpt-4,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1279,74,google/flan-t5-xxl,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,78,meta-llama/Llama-2-70b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,86,luminous-supreme-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,69,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,74,google/flan-t5-xxl,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,78,meta-llama/Llama-2-70b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,86,luminous-supreme-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,69,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1252,100,claude-instant-1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1252,51,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1252,49,meta-llama/Llama-2-13b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1252,80,meta-llama/Llama-2-70b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1242,99,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1242,1,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1242,1,luminous-extended-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1242,73,command-light,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1261,100,command,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1261,100,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1261,100,meta-llama/Llama-2-70b-chat-hf,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1261,100,claude-2.1,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1279,44,google/flan-t5-xxl,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,41,claude-2,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,40,HuggingFaceH4/zephyr-7b-beta,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1279,40,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1250,1,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1250,1,command-light,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1250,1,luminous-extended-control,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1194,100,command,Female,"{'self_described': 'i am a white/caucasian american', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1194,3,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'i am a white/caucasian american', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1194,77,HuggingFaceH4/zephyr-7b-beta,Female,"{'self_described': 'i am a white/caucasian american', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1194,93,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'i am a white/caucasian american', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1242,1,google/flan-t5-xxl,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1242,100,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1242,91,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1242,74,meta-llama/Llama-2-13b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1261,50,command-nightly,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1261,100,HuggingFaceH4/zephyr-7b-beta,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1261,80,meta-llama/Llama-2-13b-chat-hf,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1261,93,models/chat-bison-001,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
